247260	332.276
247261	332.281
247262	332.286
247263	332.291
247264	332.297
247265	332.302
247266	332.308
247267	332.314
247268	332.32
247269	332.326
247270	332.333
247271	332.34
247272	332.347
247273	332.354
247274	332.362
247275	332.37
247276	332.379
247277	332.388
247278	332.398
247279	332.408
247280	332.42
247281	332.432
247282	332.445
247283	332.459
247284	332.474
247285	332.491
247286	332.509
247287	332.529
247288	332.551
247289	332.575
247290	332.602
247291	332.631
247292	332.664
247293	332.7
247294	332.74
247295	332.783
247296	332.829
247297	332.872
247298	332.911
247299	332.947
247300	332.98
247301	333.009
247302	333.035
247303	333.059
247304	333.081
247305	333.101
247306	333.118
247307	333.135
247308	333.15
247309	333.163
247310	333.176
247311	333.187
247312	333.198
247313	333.207
247314	333.216
247315	333.225
247316	333.232
247317	333.24
247318	333.246
247319	333.253
247320	333.259
247321	333.264
247322	333.27
247323	333.275
247324	333.28
247325	333.284
247326	333.289
247327	333.293
247328	333.297
247329	333.301
247330	333.304
247331	333.308
247332	333.311
247333	333.314
247334	333.318
247335	333.321
247336	333.324
247337	333.326
247338	333.329
247339	333.332
247340	333.334
247341	333.337
247342	333.339
247343	333.342
247344	333.344
247345	333.346
247346	333.348
247347	333.35
247348	333.352
247349	333.354
247350	333.356
247351	333.357
247352	333.359
247353	333.361
247354	333.362
247355	333.364
247356	333.365
247357	333.366
247358	333.368
247359	333.369
247360	333.37
247361	333.371
247362	333.372
247363	333.372
247364	333.373
247365	333.374
247366	333.374
247367	333.375
247368	333.375
247369	333.376
247370	333.376
247371	333.376
247372	333.376
247373	333.376
247374	333.375
247375	333.375
247376	333.375
247377	333.374
247378	333.373
247379	333.372
247380	333.372
247381	333.37
247382	333.369
247383	333.368
247384	333.366
247385	333.365
247386	333.363
247387	333.361
247388	333.359
247389	333.357
247390	333.354
247391	333.352
247392	333.349
247393	333.346
247394	333.343
247395	333.339
247396	333.336
247397	333.332
247398	333.328
247399	333.324
247400	333.32
247401	333.316
247402	333.311
247403	333.306
247404	333.301
247405	333.296
247406	333.29
247407	333.284
247408	333.278
247409	333.272
247410	333.265
247411	333.258
247412	333.251
247413	333.244
247414	333.236
247415	333.228
247416	333.22
247417	333.212
247418	333.203
247419	333.194
247420	333.184
247421	333.174
247422	333.164
247423	333.154
247424	333.143
247425	333.132
247426	333.12
247427	333.108
247428	333.096
247429	333.083
247430	333.069
247431	333.056
247432	333.042
247433	333.027
247434	333.012
247435	332.996
247436	332.98
247437	332.963
247438	332.946
247439	332.928
247440	332.91
247441	332.891
247442	332.871
247443	332.85
247444	332.829
247445	332.807
247446	332.785
247447	332.761
247448	332.737
247449	332.712
247450	332.686
247451	332.659
247452	332.631
247453	332.602
247454	332.572
247455	332.54
247456	332.508
247457	332.475
247458	332.44
247459	332.403
247460	332.366
247461	332.327
247462	332.286
247463	332.244
247464	332.2
247465	332.154
247466	332.107
247467	332.057
247468	332.005
247469	331.952
247470	331.895
247471	331.837
247472	331.776
247473	331.712
247474	331.645
247475	331.576
247476	331.503
247477	331.427
247478	331.347
247479	331.264
247480	331.177
247481	331.085
247482	330.989
247483	330.888
247484	330.783
247485	330.671
247486	330.555
247487	330.432
247488	330.302
247489	330.166
247490	330.022
247491	329.87
247492	329.71
247493	329.542
247494	329.369
247495	329.196
247496	329.03
247497	328.871
247498	328.721
247499	328.578
247500	328.443
247501	328.315
247502	328.193
247503	328.076
247504	327.966
247505	327.86
247506	327.76
247507	327.664
247508	327.573
247509	327.485
247510	327.402
247511	327.322
247512	327.245
247513	327.172
247514	327.102
247515	327.035
247516	326.97
247517	326.909
247518	326.849
247519	326.792
247520	326.737
247521	326.684
247522	326.634
247523	326.585
247524	326.538
247525	326.492
247526	326.448
247527	326.406
247528	326.365
247529	326.326
247530	326.288
247531	326.251
247532	326.215
247533	326.181
247534	326.148
247535	326.115
247536	326.084
247537	326.054
247538	326.024
247539	325.996
247540	325.968
247541	325.941
247542	325.915
247543	325.889
247544	325.865
247545	325.84
247546	325.817
247547	325.794
247548	325.772
247549	325.75
247550	325.729
247551	325.708
247552	325.688
247553	325.668
247554	325.649
247555	325.63
247556	325.611
247557	325.593
247558	325.576
247559	325.558
247560	325.541
247561	325.525
247562	325.509
247563	325.493
247564	325.477
247565	325.462
247566	325.446
247567	325.432
247568	325.417
247569	325.403
247570	325.389
247571	325.375
247572	325.361
247573	325.348
247574	325.335
247575	325.322
247576	325.309
247577	325.296
247578	325.284
247579	325.272
247580	325.26
247581	325.248
247582	325.236
247583	325.225
247584	325.213
247585	325.202
247586	325.191
247587	325.18
247588	325.169
247589	325.158
247590	325.148
247591	325.137
247592	325.127
247593	325.116
247594	325.106
247595	325.096
247596	325.086
247597	325.077
247598	325.067
247599	325.057
247600	325.048
247601	325.038
247602	325.029
247603	325.02
247604	325.011
247605	325.001
247606	324.992
247607	324.984
247608	324.975
247609	324.966
247610	324.957
247611	324.949
247612	324.94
247613	324.932
247614	324.923
247615	324.915
247616	324.907
247617	324.899
247618	324.89
247619	324.882
247620	324.874
247621	324.866
247622	324.858
247623	324.851
247624	324.843
247625	324.835
247626	324.827
247627	324.82
247628	324.812
247629	324.805
247630	324.797
247631	324.79
247632	324.782
247633	324.775
247634	324.768
247635	324.761
247636	324.753
247637	324.746
247638	324.739
247639	324.732
247640	324.725
247641	324.718
247642	324.711
247643	324.704
247644	324.697
247645	324.69
247646	324.684
247647	324.677
247648	324.67
247649	324.664
247650	324.657
247651	324.65
247652	324.644
247653	324.637
247654	324.631
247655	324.624
247656	324.618
247657	324.611
247658	324.605
247659	324.599
247660	324.592
247661	324.586
247662	324.58
247663	324.573
247664	324.567
247665	324.561
247666	324.555
247667	324.549
247668	324.543
247669	324.537
247670	324.531
247671	324.524
247672	324.518
247673	324.513
247674	324.507
247675	324.501
247676	324.495
247677	324.489
247678	324.483
247679	324.477
247680	324.471
247681	324.466
247682	324.46
247683	324.454
247684	324.448
247685	324.443
247686	324.437
247687	324.431
247688	324.426
247689	324.42
247690	324.415
247691	324.409
247692	324.403
247693	324.398
247694	324.392
247695	324.387
247696	324.381
247697	324.376
247698	324.37
247699	324.365
247700	324.36
247701	324.354
247702	324.349
247703	324.344
247704	324.338
247705	324.333
247706	324.328
247707	324.322
247708	324.317
247709	324.312
247710	324.307
247711	324.301
247712	324.296
247713	324.291
247714	324.286
247715	324.281
247716	324.276
247717	324.27
247718	324.265
247719	324.26
247720	324.255
247721	324.25
247722	324.245
247723	324.24
247724	324.235
247725	324.23
247726	324.225
247727	324.22
247728	324.215
247729	324.21
247730	324.205
247731	324.2
247732	324.196
247733	324.191
247734	324.186
247735	324.181
247736	324.176
247737	324.171
247738	324.167
247739	324.162
247740	324.157
247741	324.152
247742	324.148
247743	324.143
247744	324.138
247745	324.134
247746	324.129
247747	324.124
247748	324.12
247749	324.115
247750	324.111
247751	324.106
247752	324.101
247753	324.097
247754	324.092
247755	324.088
247756	324.084
247757	324.079
247758	324.075
247759	324.07
247760	324.066
247761	324.062
247762	324.057
247763	324.053
247764	324.049
247765	324.045
247766	324.041
247767	324.037
247768	324.033
247769	324.029
247770	324.025
247771	324.021
247772	324.017
247773	324.013
247774	324.009
247775	324.005
247776	324.001
247777	323.998
247778	323.994
247779	323.991
247780	323.987
247781	323.984
247782	323.98
247783	323.977
247784	323.974
247785	323.971
247786	323.967
247787	323.964
247788	323.962
247789	323.959
247790	323.956
247791	323.953
247792	323.951
247793	323.948
247794	323.946
247795	323.944
247796	323.942
247797	323.94
247798	323.938
247799	323.936
247800	323.935
247801	323.933
247802	323.932
247803	323.931
247804	323.93
247805	323.93
247806	323.929
247807	323.929
247808	323.73
247809	323.73
247810	323.731
247811	323.731
247812	323.732
247813	323.733
247814	323.734
247815	323.735
247816	323.737
247817	323.738
247818	323.74
247819	323.741
247820	323.743
247821	323.745
247822	323.747
247823	323.75
247824	323.752
247825	323.754
247826	323.757
247827	323.759
247828	323.762
247829	323.765
247830	323.768
247831	323.771
247832	323.773
247833	323.776
247834	323.779
247835	323.783
247836	323.786
247837	323.789
247838	323.792
247839	323.796
247840	323.799
247841	323.802
247842	323.806
247843	323.809
247844	323.813
247845	323.816
247846	323.82
247847	323.824
247848	323.827
247849	323.831
247850	323.835
247851	323.838
247852	323.842
247853	323.846
247854	323.85
247855	323.854
247856	323.857
247857	323.861
247858	323.865
247859	323.869
247860	323.873
247861	323.877
247862	323.881
247863	323.885
247864	323.889
247865	323.893
247866	323.897
247867	323.901
247868	323.905
247869	323.91
247870	323.914
247871	323.918
247872	323.922
247873	323.926
247874	323.93
247875	323.934
247876	323.939
247877	323.943
247878	323.947
247879	323.951
247880	323.956
247881	323.96
247882	323.964
247883	323.968
247884	323.973
247885	323.977
247886	323.981
247887	323.986
247888	323.99
247889	323.994
247890	323.999
247891	324.003
247892	324.008
247893	324.012
247894	324.016
247895	324.021
247896	324.025
247897	324.03
247898	324.034
247899	324.039
247900	324.043
247901	324.047
247902	324.052
247903	324.056
247904	324.061
247905	324.066
247906	324.07
247907	324.075
247908	324.079
247909	324.084
247910	324.088
247911	324.093
247912	324.098
247913	324.102
247914	324.107
247915	324.111
247916	324.116
247917	324.121
247918	324.125
247919	324.13
247920	324.135
247921	324.14
247922	324.144
247923	324.149
247924	324.154
247925	324.159
247926	324.163
247927	324.168
247928	324.173
247929	324.178
247930	324.183
247931	324.188
247932	324.192
247933	324.197
247934	324.202
247935	324.207
247936	324.212
247937	324.217
247938	324.222
247939	324.227
247940	324.232
247941	324.237
247942	324.242
247943	324.247
247944	324.252
247945	324.257
247946	324.262
247947	324.267
247948	324.273
247949	324.278
247950	324.283
247951	324.288
247952	324.293
247953	324.299
247954	324.304
247955	324.309
247956	324.315
247957	324.32
247958	324.325
247959	324.331
247960	324.336
247961	324.341
247962	324.347
247963	324.352
247964	324.358
247965	324.363
247966	324.369
247967	324.375
247968	324.38
247969	324.386
247970	324.391
247971	324.397
247972	324.403
247973	324.409
247974	324.414
247975	324.42
247976	324.426
247977	324.432
247978	324.438
247979	324.444
247980	324.45
247981	324.456
247982	324.462
247983	324.468
247984	324.474
247985	324.48
247986	324.486
247987	324.492
247988	324.499
247989	324.505
247990	324.511
247991	324.518
247992	324.524
247993	324.531
247994	324.537
247995	324.544
247996	324.55
247997	324.557
247998	324.564
247999	324.571
248000	324.577
248001	324.584
248002	324.591
248003	324.598
248004	324.605
248005	324.612
248006	324.619
248007	324.627
248008	324.634
248009	324.641
248010	324.649
248011	324.656
248012	324.664
248013	324.671
248014	324.679
248015	324.687
248016	324.695
248017	324.703
248018	324.711
248019	324.719
248020	324.727
248021	324.735
248022	324.744
248023	324.752
248024	324.761
248025	324.769
248026	324.778
248027	324.787
248028	324.796
248029	324.805
248030	324.814
248031	324.824
248032	324.833
248033	324.843
248034	324.853
248035	324.862
248036	324.873
248037	324.883
248038	324.893
248039	324.904
248040	324.914
248041	324.925
248042	324.936
248043	324.948
248044	324.959
248045	324.971
248046	324.983
248047	324.995
248048	325.007
248049	325.019
248050	325.032
248051	325.045
248052	325.059
248053	325.072
248054	325.086
248055	325.1
248056	325.115
248057	325.13
248058	325.145
248059	325.16
248060	325.176
248061	325.193
248062	325.209
248063	325.227
248064	325.244
248065	325.262
248066	325.281
248067	325.3
248068	325.319
248069	325.339
248070	325.36
248071	325.381
248072	325.403
248073	325.425
248074	325.449
248075	325.472
248076	325.497
248077	325.522
248078	325.549
248079	325.576
248080	325.604
248081	325.632
248082	325.662
248083	325.693
248084	325.725
248085	325.758
248086	325.792
248087	325.827
248088	325.864
248089	325.902
248090	325.941
248091	325.982
248092	326.024
248093	326.068
248094	326.113
248095	326.161
248096	326.21
248097	326.26
248098	326.313
248099	326.368
248100	326.425
248101	326.485
248102	326.547
248103	326.611
248104	326.677
248105	326.747
248106	326.819
248107	326.894
248108	326.972
248109	327.054
248110	327.138
248111	327.226
248112	327.318
248113	327.413
248114	327.512
248115	327.615
248116	327.723
248117	327.834
248118	327.95
248119	328.071
248120	328.195
248121	328.324
248122	328.452
248123	328.578
248124	328.699
248125	328.816
248126	328.929
248127	329.037
248128	329.141
248129	329.24
248130	329.336
248131	329.429
248132	329.517
248133	329.602
248134	329.684
248135	329.763
248136	329.839
248137	329.911
248138	329.981
248139	330.048
248140	330.113
248141	330.175
248142	330.234
248143	330.292
248144	330.347
248145	330.4
248146	330.451
248147	330.5
248148	330.547
248149	330.593
248150	330.637
248151	330.679
248152	330.72
248153	330.759
248154	330.797
248155	330.834
248156	330.869
248157	330.903
248158	330.936
248159	330.968
248160	330.998
248161	331.028
248162	331.056
248163	331.084
248164	331.111
248165	331.137
248166	331.162
248167	331.186
248168	331.21
248169	331.233
248170	331.255
248171	331.277
248172	331.297
248173	331.318
248174	331.337
248175	331.356
248176	331.375
248177	331.393
248178	331.411
248179	331.428
248180	331.444
248181	331.461
248182	331.477
248183	331.492
248184	331.507
248185	331.522
248186	331.536
248187	331.55
248188	331.563
248189	331.577
248190	331.59
248191	331.602
248192	331.615
248193	331.627
248194	331.639
248195	331.651
248196	331.662
248197	331.673
248198	331.684
248199	331.695
248200	331.705
248201	331.716
248202	331.726
248203	331.736
248204	331.745
248205	331.755
248206	331.764
248207	331.773
248208	331.782
248209	331.791
248210	331.8
248211	331.809
248212	331.817
248213	331.825
248214	331.834
248215	331.842
248216	331.85
248217	331.857
248218	331.865
248219	331.873
248220	331.88
248221	331.887
248222	331.895
248223	331.902
248224	331.909
248225	331.916
248226	331.922
248227	331.929
248228	331.936
248229	331.942
248230	331.949
248231	331.955
248232	331.961
248233	331.968
248234	331.974
248235	331.98
248236	331.986
248237	331.992
248238	331.998
248239	332.003
248240	332.009
248241	332.015
248242	332.02
248243	332.026
248244	332.031
248245	332.037
248246	332.042
248247	332.048
248248	332.053
248249	332.058
248250	332.064
248251	332.069
248252	332.074
248253	332.079
248254	332.084
248255	332.089
248256	332.094
248257	332.099
248258	332.104
248259	332.109
248260	332.115
248261	332.119
248262	332.124
248263	332.129
248264	332.134
248265	332.139
248266	332.144
248267	332.149
248268	332.154
248269	332.159
248270	332.164
248271	332.169
248272	332.174
248273	332.179
248274	332.184
248275	332.189
248276	332.194
248277	332.2
248278	332.205
248279	332.21
248280	332.215
248281	332.221
248282	332.226
248283	332.232
248284	332.237
248285	332.243
248286	332.249
248287	332.255
248288	332.261
248289	332.268
248290	332.274
248291	332.281
248292	332.288
248293	332.295
248294	332.303
248295	332.311
248296	332.319
248297	332.328
248298	332.337
248299	332.346
248300	332.357
248301	332.367
248302	332.379
248303	332.391
248304	332.405
248305	332.419
248306	332.434
248307	332.45
248308	332.468
248309	332.488
248310	332.509
248311	332.531
248312	332.556
248313	332.584
248314	332.614
248315	332.647
248316	332.683
248317	332.722
248318	332.766
248319	332.813
248320	332.862
248321	332.909
248322	332.952
248323	332.992
248324	333.028
248325	333.06
248326	333.09
248327	333.117
248328	333.142
248329	333.164
248330	333.185
248331	333.204
248332	333.221
248333	333.237
248334	333.251
248335	333.265
248336	333.277
248337	333.289
248338	333.3
248339	333.31
248340	333.319
248341	333.328
248342	333.336
248343	333.343
248344	333.35
248345	333.357
248346	333.363
248347	333.369
248348	333.375
248349	333.381
248350	333.386
248351	333.391
248352	333.395
248353	333.4
248354	333.404
248355	333.408
248356	333.412
248357	333.416
248358	333.419
248359	333.423
248360	333.426
248361	333.429
248362	333.432
248363	333.435
248364	333.438
248365	333.441
248366	333.443
248367	333.446
248368	333.448
248369	333.451
248370	333.453
248371	333.455
248372	333.457
248373	333.459
248374	333.461
248375	333.463
248376	333.465
248377	333.467
248378	333.468
248379	333.47
248380	333.471
248381	333.472
248382	333.474
248383	333.475
248384	333.476
248385	333.477
248386	333.478
248387	333.479
248388	333.479
248389	333.48
248390	333.48
248391	333.481
248392	333.481
248393	333.482
248394	333.482
248395	333.482
248396	333.482
248397	333.481
248398	333.481
248399	333.481
248400	333.48
248401	333.48
248402	333.479
248403	333.478
248404	333.477
248405	333.476
248406	333.474
248407	333.473
248408	333.471
248409	333.47
248410	333.468
248411	333.466
248412	333.463
248413	333.461
248414	333.459
248415	333.456
248416	333.453
248417	333.45
248418	333.447
248419	333.443
248420	333.44
248421	333.436
248422	333.432
248423	333.428
248424	333.424
248425	333.419
248426	333.414
248427	333.409
248428	333.404
248429	333.399
248430	333.393
248431	333.387
248432	333.381
248433	333.375
248434	333.368
248435	333.361
248436	333.354
248437	333.346
248438	333.339
248439	333.331
248440	333.322
248441	333.314
248442	333.305
248443	333.296
248444	333.286
248445	333.276
248446	333.266
248447	333.255
248448	333.244
248449	333.233
248450	333.221
248451	333.209
248452	333.197
248453	333.184
248454	333.171
248455	333.157
248456	333.143
248457	333.128
248458	333.113
248459	333.097
248460	333.081
248461	333.064
248462	333.046
248463	333.028
248464	333.01
248465	332.99
248466	332.97
248467	332.95
248468	332.929
248469	332.906
248470	332.884
248471	332.86
248472	332.835
248473	332.81
248474	332.784
248475	332.757
248476	332.728
248477	332.699
248478	332.669
248479	332.637
248480	332.605
248481	332.571
248482	332.535
248483	332.499
248484	332.461
248485	332.421
248486	332.38
248487	332.337
248488	332.293
248489	332.247
248490	332.198
248491	332.148
248492	332.096
248493	332.041
248494	331.985
248495	331.925
248496	331.863
248497	331.799
248498	331.731
248499	331.66
248500	331.587
248501	331.509
248502	331.428
248503	331.344
248504	331.255
248505	331.162
248506	331.064
248507	330.962
248508	330.854
248509	330.742
248510	330.623
248511	330.498
248512	330.366
248513	330.228
248514	330.081
248515	329.927
248516	329.765
248517	329.595
248518	329.419
248519	329.244
248520	329.075
248521	328.914
248522	328.761
248523	328.617
248524	328.479
248525	328.348
248526	328.224
248527	328.106
248528	327.994
248529	327.887
248530	327.785
248531	327.687
248532	327.594
248533	327.506
248534	327.421
248535	327.34
248536	327.262
248537	327.188
248538	327.117
248539	327.049
248540	326.983
248541	326.92
248542	326.86
248543	326.802
248544	326.747
248545	326.693
248546	326.642
248547	326.592
248548	326.545
248549	326.499
248550	326.455
248551	326.412
248552	326.371
248553	326.331
248554	326.293
248555	326.255
248556	326.219
248557	326.185
248558	326.151
248559	326.119
248560	326.087
248561	326.056
248562	326.027
248563	325.998
248564	325.97
248565	325.943
248566	325.916
248567	325.891
248568	325.866
248569	325.842
248570	325.818
248571	325.795
248572	325.773
248573	325.751
248574	325.729
248575	325.709
248576	325.688
248577	325.668
248578	325.649
248579	325.63
248580	325.612
248581	325.593
248582	325.576
248583	325.558
248584	325.541
248585	325.525
248586	325.508
248587	325.492
248588	325.477
248589	325.461
248590	325.446
248591	325.431
248592	325.417
248593	325.402
248594	325.388
248595	325.374
248596	325.361
248597	325.347
248598	325.334
248599	325.321
248600	325.308
248601	325.296
248602	325.283
248603	325.271
248604	325.259
248605	325.247
248606	325.235
248607	325.224
248608	325.212
248609	325.201
248610	325.19
248611	325.179
248612	325.168
248613	325.157
248614	325.147
248615	325.136
248616	325.126
248617	325.116
248618	325.105
248619	325.095
248620	325.086
248621	325.076
248622	325.066
248623	325.056
248624	325.047
248625	325.037
248626	325.028
248627	325.019
248628	325.01
248629	325.001
248630	324.992
248631	324.983
248632	324.974
248633	324.965
248634	324.956
248635	324.948
248636	324.939
248637	324.931
248638	324.922
248639	324.914
248640	324.906
248641	324.898
248642	324.89
248643	324.882
248644	324.873
248645	324.866
248646	324.858
248647	324.85
248648	324.842
248649	324.834
248650	324.827
248651	324.819
248652	324.811
248653	324.804
248654	324.796
248655	324.789
248656	324.782
248657	324.774
248658	324.767
248659	324.76
248660	324.753
248661	324.745
248662	324.738
248663	324.731
248664	324.724
248665	324.717
248666	324.71
248667	324.703
248668	324.697
248669	324.69
248670	324.683
248671	324.676
248672	324.669
248673	324.663
248674	324.656
248675	324.65
248676	324.643
248677	324.636
248678	324.63
248679	324.623
248680	324.617
248681	324.611
248682	324.604
248683	324.598
248684	324.592
248685	324.585
248686	324.579
248687	324.573
248688	324.566
248689	324.56
248690	324.554
248691	324.548
248692	324.542
248693	324.536
248694	324.53
248695	324.524
248696	324.518
248697	324.512
248698	324.506
248699	324.5
248700	324.494
248701	324.488
248702	324.482
248703	324.477
248704	324.471
248705	324.465
248706	324.459
248707	324.453
248708	324.448
248709	324.442
248710	324.436
248711	324.431
248712	324.425
248713	324.419
248714	324.414
248715	324.408
248716	324.403
248717	324.397
248718	324.392
248719	324.386
248720	324.381
248721	324.375
248722	324.37
248723	324.364
248724	324.359
248725	324.354
248726	324.348
248727	324.343
248728	324.338
248729	324.332
248730	324.327
248731	324.322
248732	324.316
248733	324.311
248734	324.306
248735	324.301
248736	324.296
248737	324.29
248738	324.285
248739	324.28
248740	324.275
248741	324.27
248742	324.265
248743	324.26
248744	324.255
248745	324.25
248746	324.245
248747	324.24
248748	324.234
248749	324.23
248750	324.225
248751	324.22
248752	324.215
248753	324.21
248754	324.205
248755	324.2
248756	324.195
248757	324.19
248758	324.185
248759	324.18
248760	324.176
248761	324.171
248762	324.166
248763	324.161
248764	324.157
248765	324.152
248766	324.147
248767	324.142
248768	324.138
248769	324.133
248770	324.128
248771	324.124
248772	324.119
248773	324.115
248774	324.11
248775	324.105
248776	324.101
248777	324.096
248778	324.092
248779	324.088
248780	324.083
248781	324.079
248782	324.074
248783	324.07
248784	324.066
248785	324.061
248786	324.057
248787	324.053
248788	324.049
248789	324.044
248790	324.04
248791	324.036
248792	324.032
248793	324.028
248794	324.024
248795	324.02
248796	324.016
248797	324.012
248798	324.009
248799	324.005
248800	324.001
248801	323.997
248802	323.994
248803	323.99
248804	323.987
248805	323.983
248806	323.98
248807	323.977
248808	323.973
248809	323.97
248810	323.967
248811	323.964
248812	323.961
248813	323.958
248814	323.956
248815	323.953
248816	323.95
248817	323.948
248818	323.946
248819	323.943
248820	323.941
248821	323.939
248822	323.938
248823	323.936
248824	323.934
248825	323.933
248826	323.932
248827	323.931
248828	323.93
248829	323.929
248830	323.929
248831	323.929
248832	323.73
248833	323.73
248834	323.73
248835	323.731
248836	323.732
248837	323.733
248838	323.734
248839	323.735
248840	323.736
248841	323.738
248842	323.739
248843	323.741
248844	323.743
248845	323.745
248846	323.747
248847	323.749
248848	323.752
248849	323.754
248850	323.757
248851	323.759
248852	323.762
248853	323.764
248854	323.767
248855	323.77
248856	323.773
248857	323.776
248858	323.779
248859	323.782
248860	323.785
248861	323.789
248862	323.792
248863	323.795
248864	323.799
248865	323.802
248866	323.805
248867	323.809
248868	323.812
248869	323.816
248870	323.82
248871	323.823
248872	323.827
248873	323.831
248874	323.834
248875	323.838
248876	323.842
248877	323.846
248878	323.849
248879	323.853
248880	323.857
248881	323.861
248882	323.865
248883	323.869
248884	323.873
248885	323.877
248886	323.881
248887	323.885
248888	323.889
248889	323.893
248890	323.897
248891	323.901
248892	323.905
248893	323.909
248894	323.913
248895	323.917
248896	323.922
248897	323.926
248898	323.93
248899	323.934
248900	323.938
248901	323.942
248902	323.947
248903	323.951
248904	323.955
248905	323.959
248906	323.964
248907	323.968
248908	323.972
248909	323.977
248910	323.981
248911	323.985
248912	323.99
248913	323.994
248914	323.998
248915	324.003
248916	324.007
248917	324.012
248918	324.016
248919	324.02
248920	324.025
248921	324.029
248922	324.034
248923	324.038
248924	324.043
248925	324.047
248926	324.052
248927	324.056
248928	324.061
248929	324.065
248930	324.07
248931	324.074
248932	324.079
248933	324.083
248934	324.088
248935	324.092
248936	324.097
248937	324.102
248938	324.106
248939	324.111
248940	324.116
248941	324.12
248942	324.125
248943	324.13
248944	324.134
248945	324.139
248946	324.144
248947	324.149
248948	324.153
248949	324.158
248950	324.163
248951	324.168
248952	324.173
248953	324.177
248954	324.182
248955	324.187
248956	324.192
248957	324.197
248958	324.202
248959	324.207
248960	324.212
248961	324.217
248962	324.222
248963	324.227
248964	324.232
248965	324.237
248966	324.242
248967	324.247
248968	324.252
248969	324.257
248970	324.262
248971	324.267
248972	324.272
248973	324.277
248974	324.283
248975	324.288
248976	324.293
248977	324.298
248978	324.304
248979	324.309
248980	324.314
248981	324.319
248982	324.325
248983	324.33
248984	324.336
248985	324.341
248986	324.346
248987	324.352
248988	324.357
248989	324.363
248990	324.368
248991	324.374
248992	324.38
248993	324.385
248994	324.391
248995	324.397
248996	324.402
248997	324.408
248998	324.414
248999	324.42
249000	324.426
249001	324.431
249002	324.437
249003	324.443
249004	324.449
249005	324.455
249006	324.461
249007	324.467
249008	324.473
249009	324.48
249010	324.486
249011	324.492
249012	324.498
249013	324.505
249014	324.511
249015	324.517
249016	324.524
249017	324.53
249018	324.537
249019	324.543
249020	324.55
249021	324.557
249022	324.563
249023	324.57
249024	324.577
249025	324.584
249026	324.591
249027	324.598
249028	324.605
249029	324.612
249030	324.619
249031	324.626
249032	324.633
249033	324.641
249034	324.648
249035	324.656
249036	324.663
249037	324.671
249038	324.678
249039	324.686
249040	324.694
249041	324.702
249042	324.71
249043	324.718
249044	324.726
249045	324.735
249046	324.743
249047	324.751
249048	324.76
249049	324.769
249050	324.777
249051	324.786
249052	324.795
249053	324.804
249054	324.814
249055	324.823
249056	324.833
249057	324.842
249058	324.852
249059	324.862
249060	324.872
249061	324.882
249062	324.892
249063	324.903
249064	324.914
249065	324.925
249066	324.936
249067	324.947
249068	324.958
249069	324.97
249070	324.982
249071	324.994
249072	325.006
249073	325.019
249074	325.031
249075	325.044
249076	325.058
249077	325.071
249078	325.085
249079	325.099
249080	325.114
249081	325.129
249082	325.144
249083	325.159
249084	325.175
249085	325.192
249086	325.208
249087	325.225
249088	325.243
249089	325.261
249090	325.279
249091	325.298
249092	325.318
249093	325.338
249094	325.358
249095	325.379
249096	325.401
249097	325.424
249098	325.447
249099	325.47
249100	325.495
249101	325.52
249102	325.546
249103	325.573
249104	325.601
249105	325.63
249106	325.659
249107	325.69
249108	325.722
249109	325.755
249110	325.789
249111	325.824
249112	325.86
249113	325.898
249114	325.937
249115	325.977
249116	326.019
249117	326.063
249118	326.108
249119	326.155
249120	326.204
249121	326.254
249122	326.307
249123	326.361
249124	326.418
249125	326.477
249126	326.538
249127	326.602
249128	326.668
249129	326.737
249130	326.808
249131	326.883
249132	326.96
249133	327.041
249134	327.125
249135	327.212
249136	327.303
249137	327.397
249138	327.495
249139	327.597
249140	327.703
249141	327.814
249142	327.929
249143	328.048
249144	328.172
249145	328.299
249146	328.427
249147	328.551
249148	328.671
249149	328.787
249150	328.898
249151	329.005
249152	329.108
249153	329.207
249154	329.302
249155	329.394
249156	329.481
249157	329.566
249158	329.647
249159	329.725
249160	329.8
249161	329.872
249162	329.941
249163	330.007
249164	330.072
249165	330.133
249166	330.192
249167	330.249
249168	330.304
249169	330.357
249170	330.407
249171	330.456
249172	330.503
249173	330.548
249174	330.592
249175	330.634
249176	330.675
249177	330.714
249178	330.751
249179	330.788
249180	330.823
249181	330.857
249182	330.889
249183	330.921
249184	330.951
249185	330.981
249186	331.009
249187	331.037
249188	331.064
249189	331.09
249190	331.115
249191	331.139
249192	331.162
249193	331.185
249194	331.207
249195	331.229
249196	331.25
249197	331.27
249198	331.289
249199	331.308
249200	331.327
249201	331.345
249202	331.363
249203	331.38
249204	331.396
249205	331.412
249206	331.428
249207	331.444
249208	331.459
249209	331.473
249210	331.487
249211	331.501
249212	331.515
249213	331.528
249214	331.541
249215	331.554
249216	331.566
249217	331.579
249218	331.59
249219	331.602
249220	331.614
249221	331.625
249222	331.636
249223	331.646
249224	331.657
249225	331.667
249226	331.677
249227	331.687
249228	331.697
249229	331.706
249230	331.716
249231	331.725
249232	331.734
249233	331.743
249234	331.752
249235	331.76
249236	331.769
249237	331.777
249238	331.785
249239	331.793
249240	331.801
249241	331.809
249242	331.817
249243	331.825
249244	331.832
249245	331.839
249246	331.847
249247	331.854
249248	331.861
249249	331.868
249250	331.875
249251	331.882
249252	331.888
249253	331.895
249254	331.901
249255	331.908
249256	331.914
249257	331.92
249258	331.927
249259	331.933
